4936,42,0,95049,59,0
4937,55,1,87003,21,0
4938,25,0,69018,57,0
4939,30,1,83365,45,0
4940,55,1,32095,55,0
4941,19,0,63028,45,0
4942,25,1,00804,32,0
4943,57,1,06162,56,1
4944,50,0,94109,64,1
4945,61,1,93973,28,0
4946,29,1,55419,43,1
4947,50,1,51554,62,0
4948,39,0,31689,82,0
4949,49,0,57705,71,1
4950,30,0,21900,61,1
4951,24,0,46741,12,1
4952,20,1,86657,54,0
4953,39,1,20627,31,0
4954,57,0,65306,54,0
4955,33,1,50732,17,0
4956,64,0,55661,56,0
4957,43,0,42775,51,0
4958,34,0,07394,23,1
4959,59,0,14086,81,1
4960,40,0,91579,18,0
4961,54,0,70548,77,0
4962,23,1,50987,74,1
4963,26,0,03408,25,0
4964,61,0,68626,26,0
4965,46,1,52975,02,1
4966,28,1,73108,67,1
4967,29,0,72709,52,1
4968,35,1,94293,59,1
4969,40,0,22632,62,1
4970,56,0,94111,15,0
4971,60,0,56695,35,0
4972,33,0,50516,18,1
4973,39,1,21790,98,0
4974,26,0,38756,76,0
4975,44,0,47784,04,0
4976,62,1,84733,99,0
4977,22,0,30592,24,0
4978,55,0,99807,14,0
4979,40,1,62444,74,0
4980,59,0,20591,38,1
4981,22,0,68457,64,0
4982,46,0,72535,77,0
4983,43,0,54230,29,1
4984,42,1,64141,35,1
4985,39,0,07763,70,1
4986,54,0,89957,29,1
4987,20,0,44107,20,1
4988,21,0,12139,72,1
4989,44,1,86706,97,1
4990,32,0,04802,96,0
4991,25,0,40936,37,1
4992,53,1,18507,75,0
4993,44,0,26502,37,1
4994,28,1,17873,79,0
4995,40,0,64707,30,0
4996,49,0,15064,84,0
4997,32,1,07457,98,0
4998,51,1,82525,13,0
4999,19,1,57156,35,1
5000,41,1,54569,22,0
5001,33,0,13122,30,1
5002,64,0,83630,82,1
5003,37,1,13037,67,1
5004,40,1,60538,85,0
5005,39,1,66198,28,1
5006,59,0,87480,29,0
5007,59,0,00987,87,1
5008,23,0,84821,59,0
5009,39,1,83174,61,0
5010,61,0,78043,88,1
5011,46,1,02467,65,0
5012,40,0,37968,07,0
5013,47,0,80253,73,1
5014,28,0,52274,16,1
5015,18,0,56078,12,0
5016,34,0,41680,01,0
5017,25,0,32994,85,1
5018,50,0,05499,98,1
5019,50,0,82963,04,1
5020,42,0,67359,59,1
5021,58,1,13642,67,1
5022,31,1,15718,39,1
5023,35,1,90316,49,0
5024,43,1,03522,67,1
5025,43,0,80825,59,1
5026,51,1,02213,12,1
5027,27,1,43161,25,1
5028,55,1,89208,55,1
5029,64,1,56653,32,1
5030,37,1,95732,02,0
5031,30,0,69830,81,0
5032,44,1,59634,04,1
5033,49,0,01124,46,1
5034,59,0,10726,69,0
5035,64,1,93915,82,1
5036,48,1,00467,53,0
5037,47,0,90256,10,1
5038,29,1,76786,74,0
5039,44,1,04938,44,0
5040,39,1,45778,65,0
5041,28,1,65436,31,1
5042,62,1,01235,05,0
5043,62,1,04010,78,0
5044,30,0,28786,87,1
5045,29,0,12188,84,1
5046,44,0,88362,30,1
5047,29,1,90419,06,0
5048,51,1,57043,12,1
5049,18,1,63875,79,1
5050,53,1,46798,52,1
5051,61,1,92019,24,1
5052,54,1,61059,37,1
5053,56,1,93777,30,0
5054,51,0,81760,77,1
5055,18,1,36498,10,1
5056,23,1,56096,59,1
5057,54,1,86738,13,1
5058,42,1,21613,65,0
5059,46,1,56540,68,0
5060,34,0,50773,11,0
5061,45,0,60190,01,0
5062,19,1,64500,35,0
5063,18,1,89498,84,1
5064,23,1,00740,20,1
5065,22,1,84979,33,1
5066,50,1,02837,26,0
5067,31,0,74105,40,1
5068,18,1,95194,15,1
5069,29,0,60824,93,1
5070,18,1,33483,75,0
5071,61,1,45776,56,1
5072,23,1,65682,45,1
5073,53,1,45268,25,1
5074,34,0,93445,73,1
5075,23,1,47299,61,0
5076,21,1,89888,43,1
5077,60,0,99459,89,1
5078,20,1,45920,61,1
5079,43,1,42073,13,0
5080,54,1,77905,55,1
5081,18,0,34658,14,0
5082,49,0,21444,78,0
5083,62,0,44802,70,1
5084,24,1,46509,80,0
5085,49,1,55882,14,1
5086,52,0,27858,75,1
5087,57,1,32397,20,0
5088,48,0,45783,21,0
5089,62,1,75600,63,0
5090,60,1,22456,76,1
5091,24,1,31512,16,1
5092,59,0,13653,65,1
5093,54,1,90890,37,1
5094,24,0,56729,35,1
5095,38,0,60518,99,1
5096,63,1,00422,96,0
5097,47,1,94056,90,0
5098,25,1,89540,62,0
5099,34,1,43058,63,1
5100,30,0,72224,38,0
5101,24,1,43551,99,0
5102,28,0,36051,11,0
5103,45,0,15770,53,1
5104,61,0,95112,96,0
5105,22,1,99404,91,1
5106,20,0,90755,80,1
5107,24,1,59894,39,1
5108,49,1,09439,63,0
5109,24,0,45201,52,0
5110,18,1,78679,25,1
5111,31,0,43716,27,1
5112,55,1,55366,50,0
5113,24,1,69242,88,0
5114,39,1,21483,49,0
5115,36,0,41821,44,0
5116,41,1,74671,38,1
5117,63,1,95787,45,0
5118,65,1,29375,26,1
5119,26,0,56219,43,1
5120,25,1,30074,09,1
5121,18,1,06876,24,0
5122,23,1,95267,57,0
5123,32,0,16242,18,0
5124,59,1,00312,67,0
5125,39,1,32657,95,0
5126,19,0,96901,23,0
5127,41,1,24038,81,1
5128,60,0,30838,88,1
5129,50,1,35478,56,1
5130,31,0,10580,36,1
5131,65,0,06171,23,1
5132,35,1,68474,36,1
5133,31,0,40247,47,1
5134,44,0,38738,69,0
5135,24,1,84164,27,0
5136,27,1,68946,13,0
5137,40,0,47026,25,0
5138,19,0,76633,51,1
5139,56,1,34596,86,0
5140,59,0,72563,44,0
5141,65,0,69758,91,1
5142,64,0,99800,12,1
5143,48,1,87760,66,0
5144,34,0,10013,93,0
5145,37,1,78926,44,1
5146,31,0,42546,66,1
5147,18,1,89539,00,0
5148,65,0,23914,91,1
5149,45,0,25725,47,1
5150,33,1,53204,26,1
5151,34,1,87613,35,0
5152,50,1,15126,40,0
5153,63,1,83891,49,0
5154,19,1,30674,42,0
5155,34,0,59509,12,1
5156,21,1,89920,56,0
5157,21,1,97543,75,0
5158,57,0,30674,84,1
5159,27,0,74933,75,1
5160,51,1,48435,24,1
5161,39,1,44072,29,0
5162,31,0,80518,38,1
5163,22,0,51263,82,1
5164,58,0,70578,76,0
5165,54,1,24054,00,1
5166,41,0,69343,87,1
5167,35,1,58650,34,1
5168,43,0,10936,12,0
5169,48,1,93491,35,0
5170,39,1,50177,90,1
5171,29,1,71524,31,1
5172,31,0,11561,86,0
5173,62,0,52552,33,1
5174,53,1,59027,75,0
5175,61,1,61884,68,0
5176,63,1,93767,74,1
5177,30,0,58650,62,1
5178,53,0,30997,07,0
5179,58,1,80480,49,1
5180,22,1,51064,86,1
5181,64,0,83931,13,1
5182,51,0,62050,25,1
5183,53,0,31281,97,1
5184,21,0,21265,00,1
5185,42,0,21511,97,1
5186,22,1,44493,43,0
5187,61,1,62512,42,1
5188,64,1,85687,93,1
5189,20,0,21325,81,0
5190,65,1,43147,21,0
5191,58,0,83228,78,0
5192,23,1,13997,56,0
5193,39,1,04781,47,0
5194,65,1,52844,66,0
5195,32,1,60494,07,1
5196,52,1,25790,26,1
5197,49,0,26212,65,1
5198,28,0,00358,16,1
5199,35,1,19002,12,0
5200,26,1,37438,90,1
5201,52,0,24108,78,0
5202,26,0,77365,75,1
5203,35,0,93811,31,1
5204,43,1,83897,40,1
5205,36,1,81769,20,1
5206,47,1,36781,56,0
5207,51,0,16481,29,1
5208,62,1,45352,60,1
5209,32,1,66140,13,1
5210,48,0,93582,04,1
5211,57,1,88582,39,1
5212,48,1,07207,19,0
5213,53,1,05448,43,0
5214,54,0,42215,03,0
5215,43,1,59288,71,1
5216,29,1,35723,21,0
5217,30,1,62228,38,1
5218,36,0,76854,49,1
5219,51,0,10253,52,0
5220,30,0,32572,11,0
5221,30,0,73386,73,0
5222,61,0,75900,35,0
5223,36,1,20150,87,0
5224,21,0,98576,01,1
5225,61,0,39507,37,1
5226,29,1,78909,66,0
5227,31,0,53332,04,1
5228,44,1,95954,17,1
5229,23,1,51587,10,0
5230,40,1,41436,32,1
5231,33,0,24222,19,0
5232,35,0,27727,11,0
5233,31,0,89598,46,0
5234,28,1,27507,14,1
5235,50,1,47706,19,1
5236,50,1,65986,83,1
5237,59,0,58163,81,0
5238,49,1,34527,70,0
5239,39,1,54387,17,0
5240,27,1,00804,87,0
5241,60,1,83742,71,0
5242,20,0,58075,82,1
5243,33,0,07261,54,0
5244,39,1,99462,78,0
5245,18,1,74920,40,1
5246,63,1,25385,27,0
5247,55,0,55291,49,1
5248,20,1,02189,94,1
5249,60,1,04615,16,0
5250,56,0,55574,29,0
5251,50,0,97616,62,1
5252,48,0,12265,70,1
5253,26,0,71028,41,0
5254,61,1,41585,39,0
5255,61,1,06280,24,0
5256,49,1,62566,87,1
5257,50,1,62131,69,0
5258,47,1,72589,36,1
5259,33,0,37075,36,1
5260,56,0,19653,05,1
5261,35,1,61846,70,0
5262,44,1,75968,37,1
5263,65,1,30883,36,0
5264,46,1,61940,70,1
5265,27,0,84966,86,0
5266,59,0,80544,40,1
5267,18,1,47254,10,0
5268,46,1,39548,24,1
5269,59,1,44523,13,0
5270,32,0,00979,73,1
5271,47,1,00502,49,1
5272,30,1,73708,88,1
5273,37,1,42521,39,1
5274,37,0,39298,29,1
5275,56,0,44482,85,1
5276,58,0,61722,05,1
5277,59,0,71346,50,1
5278,61,1,74614,85,1
5279,59,1,19014,44,0
5280,49,1,46722,56,0
5281,53,0,05915,37,0
5282,65,1,44231,83,1
5283,39,1,25769,83,0
5284,61,0,17123,11,1
5285,42,0,27196,84,0
5286,37,0,97463,46,0
5287,50,0,71683,69,0
5288,32,0,60764,49,0
5289,48,0,87494,09,1
5290,53,1,87063,84,1
5291,24,0,52159,94,1
5292,33,0,49289,46,1
5293,54,0,22726,29,1
5294,65,0,32411,63,0
5295,51,1,78270,45,1
5296,19,0,43212,26,1
5297,21,0,28689,83,1
5298,29,1,92439,77,1
5299,39,0,66609,82,1
5300,58,0,91902,74,1
5301,65,1,19723,77,1
5302,50,1,63931,08,1
5303,30,0,65081,75,1
5304,35,0,79535,40,1
5305,32,1,46577,24,0
5306,30,0,80435,15,0
5307,45,1,61574,69,1
5308,64,0,75905,79,0
5309,53,0,22938,60,1
5310,32,0,63216,61,0
5311,50,0,73050,58,0
5312,61,1,00226,60,0
5313,62,1,01701,71,0
5314,63,0,23849,22,0
5315,28,1,88846,21,0
5316,32,0,64684,13,1
5317,40,1,93430,36,0
5318,20,0,75474,82,1
5319,40,0,49333,45,0
5320,40,1,75359,66,0
5321,56,0,49671,79,0
5322,65,1,87692,21,0
5323,35,1,03790,07,0
5324,35,1,35531,38,0
5325,29,0,85809,70,1
5326,20,0,41715,38,1
5327,26,0,99369,64,0
5328,54,0,93265,69,0
5329,46,1,32377,47,1
5330,24,1,14869,02,1
5331,36,1,85195,68,0
5332,62,0,73882,50,0
5333,30,0,53696,00,0
5334,60,0,86686,35,1
5335,53,1,50361,20,0
5336,65,0,90949,30,1
5337,48,1,39647,69,1
5338,43,0,46128,54,1
5339,23,0,98657,63,0
5340,34,1,13255,69,1
5341,35,1,62909,14,0
5342,45,0,35596,16,0
5343,53,0,26218,04,0
5344,42,0,16087,83,0
5345,32,1,66735,39,1
5346,54,1,48592,52,0
5347,22,1,81682,59,1
5348,51,0,09318,92,0
5349,18,1,69690,09,0
5350,46,1,38257,96,0
5351,19,0,51017,66,1
5352,48,0,36379,23,0
5353,37,0,68473,38,0
5354,46,0,12959,25,1
5355,44,0,16325,83,0
5356,25,1,71157,57,0
5357,47,0,74360,30,0
5358,29,0,56000,89,0
5359,26,0,50393,61,0
5360,26,1,52528,42,1
5361,54,0,06216,86,0
5362,24,1,43209,75,1
5363,52,0,02744,32,0
5364,30,1,02810,73,1
5365,50,1,90738,44,0
5366,63,0,36460,96,1
5367,56,0,48065,85,0
5368,20,1,39769,88,0
5369,46,1,75772,25,0
5370,47,1,03842,74,0
5371,54,1,82296,92,1
5372,50,1,87844,10,1
5373,54,0,61804,72,1
5374,37,1,06021,00,1
5375,61,1,21305,50,0
5376,52,0,10435,31,1
5377,34,0,65779,25,1
5378,32,0,32811,94,1
5379,19,1,67233,54,1
5380,60,0,92089,56,1
5381,65,1,94113,87,0
5382,22,0,27267,13,0
5383,48,0,61057,34,1
5384,27,0,10880,07,0
5385,31,1,17127,05,1
5386,51,1,34802,00,0
5387,21,1,43247,68,0
5388,61,0,82226,57,1
5389,42,1,60535,00,0
5390,51,0,79693,10,1
5391,49,0,20681,38,1
5392,38,0,25527,55,0
5393,40,0,08993,11,0
5394,52,0,03275,61,0
5395,59,1,44066,77,1
5396,22,0,37531,69,1
5397,23,1,38000,18,1
5398,18,1,28245,58,1
5399,61,1,98156,26,0
5400,63,1,47561,63,1
5401,63,1,85457,78,1
5402,37,0,87906,51,0
5403,28,1,12662,26,1
5404,52,0,84306,25,0
5405,21,1,78104,23,0
5406,65,0,51140,00,0
5407,47,0,74423,47,1
5408,38,0,51206,31,0
5409,31,1,79679,75,1
5410,41,0,41011,40,1
5411,40,0,83852,32,1
5412,39,0,82697,15,0
5413,38,0,42223,99,0
5414,54,0,66574,75,1
5415,22,0,18514,16,1
5416,28,0,80836,13,1
5417,45,1,59179,16,1
5418,64,1,26248,03,1
5419,60,0,23017,81,1
5420,57,0,72980,06,0
5421,63,0,82500,10,1
5422,65,0,28507,02,1
5423,30,0,02691,16,1
5424,50,0,82920,74,1
5425,53,1,11850,10,1
5426,36,0,96864,31,0
5427,23,0,21918,90,0
5428,44,1,16109,32,1
5429,42,1,23100,80,1
5430,46,0,59902,77,1
5431,33,1,64506,94,0
5432,40,1,74877,96,1
5433,25,0,92621,99,0
5434,60,0,91787,28,1
5435,38,0,09670,74,0
5436,45,1,96478,68,1
5437,59,0,73602,66,0
5438,32,1,86848,24,1
5439,22,0,26355,97,1
5440,19,1,36198,04,0
5441,51,0,03433,87,1
5442,49,1,54156,52,0
5443,40,0,14581,66,1
5444,37,1,48028,60,0
5445,22,0,57285,85,0
5446,37,1,00585,84,1
5447,33,1,63288,67,1
5448,40,0,45527,93,1
5449,52,0,94580,11,1
5450,40,0,72910,84,1
5451,49,0,78851,93,1
5452,40,1,39771,40,0
5453,35,0,07401,36,0
5454,53,1,11659,04,1
5455,25,0,80096,03,1
5456,19,1,97153,11,1
5457,59,1,70249,86,0
5458,55,1,79680,07,1
5459,58,0,84167,27,0
5460,18,0,99718,71,1
5461,39,0,21712,77,1
5462,34,1,55366,59,1
5463,35,0,28559,69,1
5464,52,0,99549,02,0
5465,45,0,23315,55,0
5466,56,0,02454,12,0
5467,46,1,49224,19,0
5468,27,1,95251,54,1
5469,26,1,68218,42,0
5470,50,1,53168,94,0
5471,31,1,58438,44,1
5472,52,1,39710,99,0
5473,53,0,00735,55,0
5474,49,1,56689,38,1
5475,40,0,60693,29,0
5476,22,1,58784,09,0
5477,50,0,06161,26,0
5478,53,0,25251,18,1
5479,52,1,36979,22,1
5480,36,1,83427,91,0
5481,55,0,48057,59,1
5482,61,1,23413,76,0
5483,50,0,98068,58,1
5484,60,0,82987,06,0
5485,28,1,82142,35,0
5486,26,0,57146,42,1
5487,58,0,37796,36,0
5488,64,0,47180,71,0
5489,26,0,48810,74,0
5490,47,1,00314,18,0
5491,35,0,69772,09,0
5492,23,1,33319,80,1
5493,34,0,28994,57,1
5494,21,0,55751,53,1
5495,41,1,88542,72,1
5496,58,0,08279,03,1
5497,42,0,18039,05,0
5498,30,1,52075,31,0
5499,22,0,35204,62,0
5500,38,1,09042,08,0
5501,36,0,94395,89,1
5502,32,1,51048,64,1
5503,31,1,53044,13,0
5504,25,1,35453,59,0
5505,33,0,60155,73,1
5506,18,1,76866,90,1
5507,43,0,70509,01,1
5508,27,0,94247,53,0
5509,27,0,56138,72,0
5510,55,1,35091,90,0
5511,29,1,81944,75,0
5512,23,1,96582,36,0
5513,34,0,29027,22,0
5514,57,1,99390,02,1
5515,18,1,56041,84,0
5516,23,0,60518,53,0
5517,23,1,28239,36,1
5518,23,0,91892,99,0
5519,48,0,67707,96,1
5520,65,0,90347,02,1
5521,51,0,93529,23,1
5522,63,1,05298,31,0
5523,25,0,26881,61,0
5524,61,0,44801,59,1
5525,62,0,18040,64,1
5526,42,1,69937,97,0
5527,60,0,18036,04,1
5528,22,0,03521,20,0
5529,44,0,70697,69,1
5530,56,1,02158,54,0
5531,31,1,31503,40,1
5532,58,0,29977,43,1
5533,52,0,90772,20,1
5534,25,1,27282,33,0
5535,20,1,27334,49,0
5536,37,1,09832,79,1
5537,47,0,97506,64,0
5538,45,1,43409,93,0
5539,50,1,06242,81,0
5540,35,0,97272,60,0
5541,26,0,85202,81,1
5542,24,1,01821,97,0
5543,21,0,87610,37,1
5544,60,1,41994,59,1
5545,53,0,47373,08,1
5546,59,1,41736,65,1
5547,25,1,93623,38,1
5548,43,1,01518,80,1
5549,51,0,87754,40,0
5550,27,1,22798,46,0
5551,65,0,51231,88,1
5552,61,0,72391,09,0
5553,57,1,73632,85,1
5554,25,1,67823,80,1
5555,49,0,83017,49,0
5556,37,0,41616,63,0
5557,58,1,13556,74,1
5558,64,0,53514,15,1
5559,30,0,22535,96,0
5560,50,0,76751,31,0
5561,62,0,33478,52,0
5562,64,1,32165,20,0
5563,37,0,83682,31,0
5564,56,0,00586,96,1
5565,65,1,23117,22,1
5566,59,1,72384,41,1
5567,54,0,83964,89,1
5568,20,1,99596,51,0
5569,61,0,15096,19,0
5570,19,1,82780,76,0
5571,57,1,12304,61,0
5572,65,1,76644,65,1
5573,62,1,36589,94,0
5574,55,1,29524,75,0
5575,35,0,76680,54,0
5576,32,1,42379,66,1
5577,61,0,47924,70,1
5578,47,0,80115,94,0
5579,36,1,20990,39,1
5580,60,0,29919,00,0
5581,50,1,62919,45,0
5582,34,0,17771,19,1
5583,39,1,17203,03,0
5584,65,0,85321,45,1
5585,31,0,95011,11,0
5586,39,1,53030,49,1
5587,58,1,32813,44,1
5588,43,0,86646,74,1
5589,56,1,64971,55,1
5590,28,0,28335,59,0
5591,30,0,66592,82,0
5592,21,1,40314,21,1
5593,60,1,51490,15,0
5594,51,0,48746,25,0
5595,62,1,65679,62,0
5596,36,1,48971,42,1
5597,54,1,36350,90,0
5598,19,0,99752,21,0
5599,20,1,76451,57,0
5600,58,0,35686,69,1
5601,51,0,41974,45,1
5602,47,0,99953,43,0
5603,34,1,16377,66,0
5604,27,1,89196,05,0
5605,31,1,69606,24,0
5606,20,0,48077,01,1
5607,29,0,38587,90,1
5608,51,0,20987,32,0
5609,62,1,99787,98,1
5610,62,0,75702,24,0
5611,38,1,92281,35,1
5612,58,0,81273,67,1
5613,49,1,03628,77,1
5614,35,0,56626,04,1
5615,37,1,06497,54,1
5616,21,1,21866,09,0
5617,29,0,76632,50,0
5618,49,1,66200,52,1
5619,45,0,25460,31,1
5620,25,0,85428,11,1
5621,27,1,42405,85,0
5622,63,0,06724,70,0
5623,36,1,71154,80,1
5624,28,1,89416,12,1
5625,55,0,37787,49,1
5626,42,1,52773,36,1
5627,45,1,85823,45,1
5628,56,0,96259,36,1
5629,62,1,08521,62,0
5630,28,0,73759,56,0
5631,20,0,28861,11,1
5632,20,1,84716,54,1
5633,50,1,09167,53,1
5634,38,1,02014,37,0
5635,54,1,05351,90,1
5636,58,1,40436,18,1
5637,31,0,24905,06,1
5638,48,1,40062,37,1
5639,52,1,14315,79,0
5640,29,0,75048,02,0
5641,64,1,91884,37,1
5642,62,0,11236,52,1
5643,24,0,86496,13,0
5644,20,1,59816,09,1
5645,36,1,55337,99,1
5646,61,1,08139,34,0
5647,33,1,20406,44,0
5648,29,1,49548,46,0
5649,65,0,50048,32,0
5650,29,0,84541,66,1
5651,60,0,06017,35,0
5652,29,0,13450,57,0
5653,59,0,18317,81,1
5654,26,0,56727,18,0
5655,30,0,93862,94,0
5656,60,0,56913,42,0
5657,22,0,85053,72,0
5658,45,0,55985,72,0
5659,43,0,10627,80,1
5660,65,1,58142,00,1
5661,60,1,91082,46,1
5662,51,0,00361,34,1
5663,19,1,93315,55,1
5664,19,0,40729,19,0
5665,42,1,71902,36,1
5666,34,1,71075,92,1
5667,51,1,49550,11,1
5668,59,0,50151,86,0
5669,58,1,01596,33,0
5670,52,1,21639,04,1
5671,29,0,56817,03,1
5672,58,1,39914,22,1
5673,22,0,29412,66,1
5674,23,0,55997,25,0
5675,55,1,12101,50,0
5676,21,0,08343,16,0
5677,28,0,50900,83,0
5678,54,0,92759,61,0
5679,24,1,10522,21,0
5680,53,1,63365,44,1
5681,41,1,24653,85,0
5682,56,1,17560,86,1
5683,25,1,82597,55,1
5684,28,1,33520,27,0
5685,50,0,34106,29,1
5686,52,1,26655,23,0
5687,38,0,34699,53,1
5688,58,1,43480,13,0
5689,34,0,54749,70,0
5690,33,1,07899,09,1
5691,26,0,17971,01,1
5692,54,1,60381,78,0
5693,48,0,85834,32,0
5694,36,0,27197,10,0
5695,44,1,90312,38,1
5696,32,0,69967,96,1
5697,49,1,48913,23,0
5698,32,0,62323,05,0
5699,41,1,56772,61,0
5700,60,0,67786,37,0
5701,25,1,94198,99,0
5702,38,0,59960,17,1
5703,32,0,09305,16,0
5704,26,0,24562,82,0
5705,62,1,95595,50,0
5706,39,0,93910,82,0
5707,59,1,20557,21,1
5708,54,0,08432,94,0
5709,58,0,48876,14,1
5710,20,0,12733,08,1
5711,56,0,99888,43,0
5712,29,1,16933,88,1
5713,56,1,19070,04,1
5714,24,1,52698,96,1
5715,50,0,78320,89,1
5716,60,1,30403,34,1
5717,36,0,63445,92,0
5718,38,1,92811,08,0
5719,45,1,80892,85,1
5720,29,1,77515,65,0
5721,23,0,63775,57,1
5722,33,0,76136,38,1
5723,35,0,58149,80,1
5724,48,0,14671,79,0
5725,21,1,09646,90,1
5726,44,1,85706,30,0
5727,55,0,65779,13,0
5728,39,0,10257,49,0
5729,28,0,28229,15,0
5730,54,0,17525,44,0
5731,40,0,63130,74,0
5732,35,1,94207,67,1
5733,21,1,46878,62,0
5734,21,1,67487,66,1
5735,40,1,67594,97,0
5736,31,1,38543,39,1
5737,31,0,05077,73,0
5738,65,1,28316,24,0
5739,55,1,18662,37,0
5740,45,0,14710,46,1
5741,34,1,53012,77,1
5742,47,1,91583,23,1
5743,38,1,38040,59,1
5744,39,0,32755,82,1
5745,30,0,17315,28,1
5746,35,1,34332,52,0
5747,42,0,73762,35,0
5748,41,0,87666,33,0
5749,55,0,42946,45,0
5750,61,0,47998,74,1
5751,62,0,20937,54,0
5752,36,0,96354,48,1
5753,59,0,61203,81,0
5754,27,1,89546,05,1
5755,48,0,02780,23,1
5756,25,0,80413,07,0
5757,55,1,52611,87,0
5758,39,1,16760,99,1
5759,26,0,25305,64,0
5760,24,0,98083,31,1
5761,49,1,08647,77,1
5762,62,0,11580,11,0
5763,52,1,13266,03,0
5764,44,1,56571,27,0
5765,43,1,42155,95,0
5766,40,1,08440,98,1
5767,46,0,36215,72,0
5768,42,1,23976,43,0
5769,60,1,84025,30,0
5770,35,0,02283,83,0
5771,56,0,89257,80,0
5772,32,1,97057,73,0
5773,58,1,46517,99,1
5774,44,1,86857,62,1
5775,22,1,35189,18,0
5776,20,0,75489,59,1
5777,38,1,64643,75,0
5778,52,0,50153,49,1
5779,56,1,78744,16,1
5780,35,0,69408,41,0
5781,25,1,28678,41,1
5782,28,1,63657,56,1
5783,62,1,03834,59,1
5784,23,1,72218,75,0
5785,51,1,00324,94,0
5786,22,1,83602,44,1
5787,40,0,98451,10,1
5788,21,1,84235,42,1
5789,56,1,72057,18,1
5790,55,1,22788,01,1
5791,36,0,38200,40,0
5792,33,0,22107,90,0
5793,45,1,41063,36,1
5794,43,1,73830,75,0
5795,60,1,26724,42,1
5796,22,1,14050,47,0
5797,56,1,12431,16,0
5798,47,1,32991,49,1
5799,56,1,99404,98,0
5800,42,0,84890,81,0
5801,19,1,23893,95,1
5802,43,1,59852,30,0
5803,20,1,13295,36,1
5804,64,1,72153,41,1
5805,36,0,84571,04,0
5806,25,0,32779,40,1
5807,42,1,96805,62,1
5808,43,0,18293,38,1
5809,56,1,73591,15,0
5810,22,1,96862,27,1
5811,54,1,87328,28,1
5812,61,1,98166,47,0
5813,28,0,54345,51,1
5814,25,1,87786,77,0
5815,30,0,71037,63,1
5816,51,1,12660,05,0
5817,64,1,11816,58,0
5818,53,1,96473,54,1
5819,34,0,05781,53,0
5820,65,0,29506,70,0
5821,31,0,73203,54,1
5822,28,0,88799,50,0
5823,40,1,43661,89,0
5824,23,1,67389,25,0
5825,57,0,18344,08,0
5826,53,0,28273,46,0
5827,27,1,49360,55,0
5828,54,0,58723,78,1
5829,30,1,92661,25,1
5830,27,0,59986,09,1
5831,65,0,48860,94,0
5832,34,0,78916,75,1
5833,44,1,27449,42,0
5834,35,1,75849,83,0
5835,59,0,99010,33,1
5836,59,0,80593,67,1
5837,63,0,87046,58,0
5838,22,1,90541,74,0
5839,64,0,73917,69,0
5840,36,1,58003,59,0
5841,56,0,56691,44,0
5842,21,1,98824,74,0
5843,56,1,53716,29,0
5844,44,0,47724,49,0
5845,29,1,30175,27,1
5846,64,0,06069,65,0
5847,56,0,20910,99,1
5848,60,1,56454,41,1
5849,32,0,57963,42,0
5850,54,1,02113,38,1
5851,64,0,53768,76,0
5852,54,0,06170,94,1
5853,48,0,12743,65,1
5854,26,0,61874,61,0
5855,58,0,96987,04,1
5856,22,0,49166,78,1
5857,48,1,40327,45,1
5858,36,1,34719,89,1
5859,44,1,04819,20,0
5860,61,1,91429,76,0
5861,30,1,82436,82,1
5862,29,1,06009,02,1
5863,61,0,55092,53,0
5864,24,0,99208,38,1
5865,30,0,00538,66,1
5866,63,1,16630,58,0
5867,25,1,48600,81,0
5868,60,0,37288,03,0
5869,29,1,10938,47,0
5870,44,1,58903,88,1
5871,49,1,13386,17,1
5872,29,1,89159,02,1
5873,19,0,46870,51,0
5874,31,0,51426,23,0
5875,56,1,50272,05,1
5876,31,1,05647,06,0
5877,54,1,02604,80,0
5878,21,0,18296,80,1
5879,29,0,94065,65,1
5880,33,1,29029,00,1
5881,59,0,73317,27,0
5882,46,1,68131,65,1
5883,44,0,36338,76,1
5884,43,1,93409,56,0
5885,21,1,78952,49,1
5886,49,0,71426,22,0
5887,45,0,08470,04,0
5888,39,1,64773,71,0
5889,54,1,27738,94,0
5890,42,1,48125,32,0
5891,54,0,33253,57,0
5892,54,0,56198,29,1
5893,58,1,00098,29,1
5894,64,1,05138,92,0
5895,56,0,52799,45,0
5896,55,1,25236,70,0
5897,35,1,73291,37,1
5898,55,1,25247,44,0
5899,46,0,93200,56,1
5900,48,0,12516,39,0
5901,24,1,28135,11,0
5902,23,0,38755,92,0
5903,38,0,16963,69,0
5904,33,0,29480,38,1
5905,19,0,25637,53,0
5906,56,0,21820,57,0
5907,55,0,17452,00,1
5908,63,1,95069,92,0
5909,53,0,56830,37,1
5910,47,0,66594,92,1
5911,59,0,91567,59,0
5912,52,0,85266,56,1
5913,28,0,27881,17,0
5914,59,0,43534,10,0
5915,30,1,61734,89,1
5916,49,1,70820,55,1
5917,61,0,77686,52,0
5918,41,0,96030,25,1
5919,45,1,49578,90,0
5920,28,1,71542,71,1
5921,19,1,51403,82,0
5922,22,1,94995,58,1
5923,58,0,58145,24,1
5924,47,0,07182,74,1
5925,48,0,70736,93,0
5926,40,1,79172,97,1
5927,24,1,55291,71,1
5928,38,0,99388,76,1
5929,39,1,52393,42,1
5930,40,0,71161,01,0
5931,37,0,22704,12,0
5932,18,0,95505,64,0
5933,32,1,92474,28,0
5934,37,1,06612,74,1
5935,52,0,74751,80,1
